savings Acc balance,monthly hou expense,g,s,p,liability ref,Time with bank,bank account,other invest,mean time with employer,v,h,bb,ff,j,z,o,dd,n,w,q,m,r,cc,k,c,d,x,i,e,aa,ff,j,marital status,u,y,l,mean time at add,age,gender,target
0.0,5.204006687076795,1.0,0.0,0.0,1,1.0986122886681098,1,1,1.6419051025716018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0986122886681098,3.332204510175204,1,1
7.601402334583733,5.638354669333745,1.0,0.0,0.0,1,0.6931471805599453,1,1,0.03922071315328133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0.0769610411361284,3.528710701961115,1,1
8.928640371201949,4.948759890378168,1.0,0.0,0.0,0,1.6094379124341003,1,1,0.6931471805599453,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,1.0986122886681098,3.3203487937988347,1,1
2.772588722239781,0.0,1.0,0.0,0.0,1,1.0986122886681098,1,1,1.0116009116784799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0986122886681098,3.784189633918261,1,1
3.044522437723423,5.981414211254481,1.0,0.0,0.0,1,0.6931471805599453,1,1,0.9802040576178078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.9969486348916096,3.22207071576472,1,1
0.0,5.976350909297934,1.0,0.0,0.0,1,0.0,0,1,0.03922071315328133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,1.0116009116784799,3.4657359027997265,1,1
9.26501793326688,3.091042453358316,1.0,0.0,0.0,1,0.0,0,1,2.4849066497880004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,2.8622008809294686,4.103964805599091,0,1
6.731018100482083,3.4011973816621555,1.0,0.0,0.0,0,0.0,0,1,1.0116009116784799,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,2.3978952727983707,3.709417105331484,0,1
5.993961427306569,4.110873864173311,1.0,0.0,0.0,1,0.0,0,1,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,2.3513752571634776,2.9616582932202395,1,1
9.321702839829644,6.089044875446846,1.0,0.0,0.0,0,0.0,0,1,0.03922071315328133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.43178241642553783,3.4759955917373415,0,1
6.461468176353717,4.634728988229636,1.0,0.0,0.0,1,0.0,0,1,2.302585092994046,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.4469189829363254,3.6019589820832345,1,1
0.0,6.068425588244111,1.0,0.0,0.0,1,0.0,0,0,0.9162907318741551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0.7537718023763802,3.624340932976365,1,1
0.0,5.916202062607435,1.0,0.0,0.0,1,0.0,0,1,0.22314355131420976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,1.264126727145683,3.22207071576472,0,1
0.0,0.0,1.0,0.0,0.0,0,0.0,0,1,2.772588722239781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,3.721588628523641,1,1
7.615298339825815,3.2188758248682006,1.0,0.0,0.0,1,0.0,0,1,2.1972245773362196,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,2.6026896854443837,4.02535169073515,1,1
0.0,0.0,1.0,0.0,0.0,1,0.0,0,1,2.2512917986064953,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,2.679993603319685,3.908617212293313,0,1
0.0,4.61512051684126,1.0,0.0,0.0,0,0.0,0,1,0.8480118911208606,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,2.4423470353692043,3.1210424645194377,1,1
6.97166860472579,5.564520407322694,1.0,0.0,0.0,1,0.0,0,1,0.3184537311185346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,1.0,0.9162907318741551,3.295836866004329,1,1
0.0,3.044522437723423,0.0,0.0,1.0,1,0.0,0,1,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,2.6026896854443837,3.2188758248682006,1,1
5.017279836814924,5.081404364984463,1.0,0.0,0.0,0,0.0,0,1,0.881699287104536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,2.268511112660294,3.261168737058452,0,1
6.293419278846481,4.110873864173311,1.0,0.0,0.0,0,1.6094379124341003,1,1,0.7929925155296614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,2.327277705584417,2.913437030827161,0,1
5.0689042022202315,4.110873864173311,1.0,0.0,0.0,0,2.70805020110221,1,1,1.085189268335969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,2.2159372862683733,3.0041963519661206,1,1
9.61587214452889,0.0,1.0,0.0,0.0,0,3.044522437723423,1,1,2.772588722239781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.25464221837358075,3.864302269216734,1,1
0.0,4.394449154672439,0.0,0.0,1.0,0,1.6094379124341003,1,1,0.4054651081081644,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.204472679367587,3.056356895370426,0,1
1.9459101490553132,4.61512051684126,1.0,0.0,0.0,0,1.3862943611198906,1,1,0.15272108701766393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.3862943611198906,3.028683373693677,0,1
8.006700845440367,0.0,1.0,0.0,0.0,0,2.0794415416798357,1,1,1.8718021769015913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,3.0204248861443626,4.0444537926086355,0,1
8.08886878916199,4.867534450455582,1.0,0.0,0.0,0,2.0794415416798357,1,1,1.2767584740515836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.896869953630672,3.109953417644014,0,1
7.412160334945205,5.204006687076795,1.0,0.0,0.0,0,2.302585092994046,1,1,2.6026896854443837,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,2.2512917986064953,3.886705197443856,1,1
6.2166061010848646,0.0,1.0,0.0,0.0,0,0.6931471805599453,1,1,1.5040773967762742,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,2.0149030205422647,3.6888794541139363,1,1
8.028129059431759,0.0,1.0,0.0,0.0,0,2.0794415416798357,1,1,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.791759469228055,3.7032753343976688,1,1
7.266128779556451,5.707110264748875,1.0,0.0,0.0,1,1.791759469228055,1,1,1.252762968495368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.712949807856125,3.3558512798952784,0,1
0.0,0.0,1.0,0.0,0.0,0,1.0986122886681098,1,1,0.965080896043587,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.7272209480904839,3.4989288701554906,0,1
0.0,0.0,1.0,0.0,0.0,1,0.0,0,1,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,2.4423470353692043,3.0601145324832593,1,1
0.0,5.993961427306569,1.0,0.0,0.0,0,0.0,0,1,1.8123787564307907,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.18647956694261839,3.7376696182833684,1,1
6.398594934535208,6.236369590203704,1.0,0.0,0.0,0,0.0,0,1,1.252762968495368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.6729444732424258,3.7316994512968646,1,1
0.0,4.394449154672439,1.0,0.0,0.0,0,1.9459101490553132,1,1,1.4073217283119661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,1.0,0.9497255079603925,3.1210424645194377,1,1
0.0,5.278114659230517,1.0,0.0,0.0,1,2.0794415416798357,1,1,2.2512917986064953,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,1.6174060820832772,3.5409593240373143,1,1
2.0794415416798357,4.976733742420574,1.0,0.0,0.0,1,2.1972245773362196,1,1,0.9162907318741551,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,1.7984040119467235,3.34109345759245,1,1
0.0,5.942799375126701,1.0,0.0,0.0,1,1.3862943611198906,1,1,1.426716275618806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,1.0,1.426716275618806,3.501645852958961,1,1
6.673297967767654,0.0,1.0,0.0,0.0,0,2.5649493574615367,1,1,2.803360380906535,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,2.1546649629174235,3.8747364206421295,1,1
6.329720905522696,5.916202062607435,1.0,0.0,0.0,1,1.3862943611198906,1,1,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,1.1118575154181303,3.3170908723651555,1,1
5.983936280687191,4.110873864173311,1.0,0.0,0.0,0,2.302585092994046,1,1,0.03922071315328133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,2.401525040848949,3.1170645587215158,1,1
6.520621127558696,0.0,1.0,0.0,0.0,0,0.6931471805599453,1,1,0.8109302162163288,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.4054651081081644,3.1813816204406202,0,1
5.707110264748875,0.0,1.0,0.0,0.0,1,0.0,0,1,1.1786549963416462,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.6931471805599453,3.721588628523641,0,1
6.398594934535208,5.6240175061873385,1.0,0.0,0.0,0,1.9459101490553132,1,1,1.1786549963416462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.3217558399823195,3.2120525995200753,1,1
0.0,3.912023005428146,1.0,0.0,0.0,1,1.0986122886681098,1,1,0.5364933705145685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,2.4203681286504293,3.0325462466767075,0,1
7.080026499922591,3.9318256327243257,1.0,0.0,0.0,0,0.6931471805599453,1,1,0.08157998699242285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,1.0,1.1394342831883648,3.5926438462331105,1,1
8.79346036105272,0.0,1.0,0.0,0.0,0,2.1972245773362196,1,1,2.70805020110221,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,2.5649493574615367,3.5672766323546874,0,1
0.0,5.6240175061873385,0.0,1.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,4.2708157053378795,0,1
5.1298987149230735,5.945420608606575,1.0,0.0,0.0,0,1.9459101490553132,1,1,1.896869953630672,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,2.3355361931337315,3.3558512798952784,1,1
7.147559271189454,5.017279836814924,1.0,0.0,0.0,0,2.0794415416798357,1,1,1.7047480922384253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.252762968495368,3.5601934464858913,1,1
7.099201743553092,4.770684624465665,1.0,0.0,0.0,0,2.833213344056216,1,1,2.0149030205422647,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.6582280766035324,3.676300671907076,1,1
0.0,5.991464547107982,1.0,0.0,0.0,1,2.70805020110221,1,1,2.3978952727983707,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.927891643552635,3.671987586443718,1,1
0.0,4.61512051684126,0.0,0.0,1.0,1,0.0,0,1,1.8718021769015913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,2.031432322493475,3.1917101567954314,1,1
6.90875477931522,0.0,1.0,0.0,0.0,1,2.772588722239781,1,1,2.9444389791664403,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,2.740840023925201,4.09567700745588,1,1
6.610696044717759,4.04305126783455,1.0,0.0,0.0,0,2.302585092994046,1,1,1.5040773967762742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,2.5257286443082556,3.138966441639899,1,1
0.0,5.356586274672012,1.0,0.0,0.0,0,0.6931471805599453,1,1,1.8325814637483102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,1.3110318766193438,3.283539338193923,1,1
0.0,5.442417710521793,0.0,0.0,1.0,0,0.0,0,1,1.5040773967762742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.5040773967762742,3.8747364206421295,1,1
0.0,5.771441123130016,1.0,0.0,0.0,0,2.1972245773362196,1,1,2.0794415416798357,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.6174060820832772,3.7177098357818132,1,1
9.08839870117094,0.0,1.0,0.0,0.0,0,1.791759469228055,1,1,1.791759469228055,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,2.5257286443082556,4.0239220979255546,1,1
0.0,0.0,1.0,0.0,0.0,0,1.791759469228055,1,1,2.268511112660294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,2.3632097148104805,3.987501466604052,1,1
6.2166061010848646,4.394449154672439,1.0,0.0,0.0,1,1.6094379124341003,1,1,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,2.327277705584417,2.9402195636237325,0,1
0.0,5.056245805348308,1.0,0.0,0.0,1,1.3862943611198906,1,1,1.1908875647772805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,2.605648267484129,3.913621726791843,0,1
0.0,3.1354942159291497,1.0,0.0,0.0,1,2.0794415416798357,1,1,3.044522437723423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,2.4849066497880004,4.180828022110238,1,1
0.0,0.0,1.0,0.0,0.0,1,0.0,0,1,0.8649974374866045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,2.302585092994046,2.866761892257031,0,1
0.0,4.61512051684126,1.0,0.0,0.0,0,0.0,0,1,0.08157998699242285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,2.355177543113216,2.935451342669061,0,1
0.0,5.43372200355424,1.0,0.0,0.0,1,0.0,0,1,0.11778303565638346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.8718021769015913,3.6309854756950335,0,1
0.0,5.081404364984463,1.0,0.0,0.0,1,0.0,0,1,0.22314355131420976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.6094379124341003,3.1463051320333655,1,1
0.0,4.394449154672439,1.0,0.0,0.0,0,0.0,0,1,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.8718021769015913,2.89480635496403,1,1
0.0,5.10594547390058,1.0,0.0,0.0,0,0.0,0,0,1.2412685890696329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,1.0,2.247072383063787,3.1135153092103742,0,1
0.0,4.394449154672439,1.0,0.0,0.0,1,1.0986122886681098,1,1,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.3184537311185346,2.979094632400968,1,1
0.0,4.61512051684126,1.0,0.0,0.0,0,0.0,0,1,0.5098251234324072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,2.4849066497880004,3.0946722214088944,1,1
8.862200330487287,0.0,1.0,0.0,0.0,0,2.0794415416798357,1,1,0.4855078157817008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.5040773967762742,3.2256528091472245,1,1
7.4413203897176174,6.253828811575473,1.0,0.0,0.0,1,1.0986122886681098,1,1,2.6996819514316934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,1.3862943611198906,3.8590440806372595,0,1
6.754604099487962,5.537334267018537,1.0,0.0,0.0,1,1.6094379124341003,1,1,1.7047480922384253,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,1.0116009116784799,3.5115454388310208,1,1
6.2166061010848646,6.1903154058531475,1.0,0.0,0.0,1,0.0,0,1,1.9095425048844386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,2.691243082785829,3.3203487937988347,1,1
8.81001204797317,0.0,1.0,0.0,0.0,0,2.6390573296152584,1,1,2.3978952727983707,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,3.091042453358316,4.067658296959595,0,1
7.825644732219989,5.3981627015177525,1.0,0.0,0.0,0,1.791759469228055,1,1,1.126551657357351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0420419371797154,3.028683373693677,0,1
0.0,0.0,1.0,0.0,0.0,1,0.0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.22314355131420976,3.2646137165420543,1,1
